id,time,size,level
48661,0.699945,22.407000,1
48662,0.576775,20.449000,1
48663,0.556771,21.538000,1
48664,0.565463,20.153000,1
48665,2.287954,23.382000,1
48666,0.214433,23.636000,1
48667,2.303947,48.620000,1
48668,1.728665,20.652000,0
48669,0.324583,39.859000,1
48670,0.723313,27.504000,1
48671,0.484675,20.634000,1
48672,0.497628,18.291000,1
48673,0.768222,29.853000,1
48674,0.313365,40.610000,1
48675,0.648299,20.295000,1
48676,0.727619,23.498000,1
48677,0.659836,52.209000,1
48678,0.333534,44.480000,1
48679,3.281400,17.087000,0
48680,0.872237,19.462000,1
48681,0.535778,19.648000,1
48682,0.530636,18.258000,1
48683,1.965427,59.134000,1
48684,0.510602,0.101000,1
48685,2.651031,21.784000,1
48686,0.535608,19.655000,1
48687,0.206279,19.712000,1
48688,0.315251,46.178000,1
48689,4.965769,533.460000,1
48690,0.788095,27.408000,1
48691,1.129678,10.191000,1
48692,1.528650,17.850000,1
48693,0.495144,0.101000,1
48694,0.342255,41.920000,1
48695,2.330515,19.761000,1
48696,0.611942,21.357000,1
48697,0.842833,75.455000,1
48698,1.218029,25.763000,1
48699,0.309621,20.652000,1
48700,0.630485,19.961000,1
48701,0.349103,51.008000,1
48702,6.049677,54.877000,1
48703,0.897723,19.462000,1
48704,0.316587,20.652000,1
48705,0.503134,50.422000,1
48706,0.309995,47.261000,1
48707,0.456890,20.018000,1
48708,0.824319,23.513000,1
48709,0.701587,0.205000,1
48710,0.232755,1.225000,1
48711,0.659289,21.157000,1
48712,0.791135,29.911000,1
48713,0.350194,17.230000,1
48714,3.109932,30.984000,1
48715,1.478897,59.193000,1
48716,0.303517,28.049000,1
48717,0.465421,19.607000,1
48718,0.314148,15.419000,1
48719,0.280519,28.413000,1
48720,0.667037,25.868000,1
48721,0.710598,22.624000,1
48723,0.732569,20.697000,1
48722,0.898877,52.757000,1
48724,0.316720,17.704000,1
48725,1.573900,16.687000,1
48726,0.711046,28.210000,1
48727,0.431372,20.883000,1
48728,0.312200,28.380000,1
48729,0.386512,21.195000,1
48730,0.301220,17.360000,1
48731,0.300395,28.770000,1
48732,0.453562,20.311000,1
48733,0.714426,25.897000,1
48734,0.334588,28.462000,1
48735,1.988342,28.996000,0
48736,0.722733,25.928000,1
48737,0.667213,24.146000,1
48738,0.293542,28.220000,1
48739,2.705295,21.784000,1
48740,0.788170,49.248000,1
48741,1.422042,59.025000,1
48742,0.318163,12.451000,1
48743,0.281568,28.100000,1
48744,0.490602,22.272000,1
48745,0.886660,24.819000,1
48746,0.311520,31.216000,1
48747,0.703024,25.681000,1
48748,0.787484,20.660000,1
48749,0.850220,23.333000,1
48750,0.558175,21.128000,1
48751,0.844064,28.996000,0
48752,0.317948,28.402000,1
48753,2.889299,8.944000,1
48754,0.854403,15.202000,1
48755,1.813375,23.051000,1
48756,3.637504,539.087000,1
48757,1.092689,26.361000,0
48758,0.286258,28.554000,1
48759,0.910987,25.259000,0
48760,0.305511,14.438000,1
48761,1.352581,48.629000,1
48762,1.381199,59.123000,1
48763,0.812998,20.703000,1
48764,0.754504,20.856000,1
48765,2.906783,34.246000,1
48766,0.461373,31.073000,1
48767,0.311737,14.192000,1
48768,0.323047,16.998000,1
48769,0.482979,21.195000,1
48770,0.521255,29.214000,1
48771,0.993836,68.290000,1
48772,1.350534,28.656000,1
48773,0.771856,20.703000,1
48774,1.036013,68.250000,1
48775,0.354372,13.878000,1
48776,1.106314,49.095000,1
48777,0.432741,24.819000,1
48778,0.247909,0.097000,1
48779,0.424124,29.152000,1
48780,0.316103,15.542000,1
48781,0.435501,15.477000,1
48782,1.705742,22.526000,1
48783,0.479870,14.977000,1
48784,2.827857,21.784000,1
48785,1.431221,63.985000,1
48786,0.304729,14.469000,1
48787,0.441125,29.253000,1
48788,0.826565,27.425000,1
48789,0.564779,26.725000,1
48790,0.435832,20.471000,1
48791,0.301930,16.968000,1
48792,5.912626,17.157000,0
48793,0.951621,49.248000,1
48794,0.304072,18.965000,1
48795,1.101131,21.058000,0
48796,0.489927,19.909000,1
48797,0.602625,26.865000,1
48798,0.302878,14.781000,1
48799,0.498388,48.490000,1
48800,0.814870,28.395000,1
48801,3.013942,49.688000,1
48802,0.305174,14.353000,1
48803,0.439533,19.437000,1
48804,1.611561,28.780000,1
48805,9.096285,40.361000,0
48806,1.521770,59.189000,1
48807,0.301326,14.937000,1
48808,2.930703,31.621000,1
48809,0.751924,25.465000,1
48810,0.737903,49.226000,1
48811,0.503540,19.919000,1
48812,0.971321,68.250000,1
48813,0.307967,15.558000,1
48814,1.343123,17.157000,1
48815,0.873625,27.000000,1
48816,0.306333,14.101000,1
48817,0.613995,37.125000,1
48818,0.478554,21.884000,1
48819,0.451665,14.977000,1
48820,0.689972,25.622000,1
48821,2.725338,21.784000,1
48822,1.550534,49.302000,1
48823,0.429680,21.071000,1
48824,0.901405,25.723000,1
48825,0.638915,46.753000,1
48826,0.616368,25.699000,1
48827,4.713336,534.099000,1
48828,1.604343,59.927000,1
48829,5.072305,40.273000,0
48830,1.499732,50.162000,1
48831,0.903235,25.446000,1
48832,10.960771,0.428000,1
48833,1.813686,16.893000,1
48834,0.535109,20.359000,1
48835,2.897599,76.352000,0
48836,0.630169,37.574000,1
48837,1.909865,34.825000,1
48838,1.638425,10.133000,1
48839,0.700236,20.873000,1
48840,0.527532,18.776000,1
48841,0.753153,26.316000,1
48842,0.490311,21.558000,1
48843,0.614528,39.582000,1
48844,1.403398,25.735000,1
48845,0.426515,18.404000,1
48846,0.970350,65.264000,1
48847,1.109988,47.532000,1
48848,0.462017,20.815000,1
48849,1.560849,63.947000,1
48850,0.613329,34.541000,1
48851,0.737507,26.259000,1
48852,0.564900,19.357000,1
48853,1.411303,12.279000,1
48854,0.910739,25.542000,1
48855,0.925516,51.707000,1
48856,0.791400,25.246000,1
48857,0.600843,38.182000,1
48858,0.692131,25.855000,1
48859,2.190793,25.630000,1
48860,0.670733,22.071000,1
48861,3.065447,66.101000,1
48862,0.689616,26.993000,1
48863,0.394172,18.412000,1
48864,0.609350,35.387000,1
48865,0.761046,49.023000,1
48866,3.436683,21.784000,1
48867,0.371770,82.825000,1
48868,3.220313,514.020000,1
48869,0.776209,27.865000,1
48870,0.474646,18.758000,1
48871,2.733082,17.492000,0
48872,2.222526,243.067000,1
48873,1.834741,60.388000,1
48874,0.599615,32.845000,1
48875,1.167130,27.468000,0
48876,1.666152,11.518000,1
48877,0.459457,21.195000,1
48878,1.035294,26.013000,1
48879,3.473894,34.187000,1
48880,0.733788,26.668000,1
48881,0.985484,49.159000,1
48882,0.660602,17.496000,1
48883,0.595497,38.470000,1
48884,1.433849,56.303000,0
48885,0.527262,24.819000,1
48886,0.553638,21.750000,1
48887,1.079283,221.728000,1
48888,0.882826,68.250000,1
48889,0.599960,41.081000,1
48890,0.346249,21.195000,1
48891,1.084187,25.918000,1
48892,0.843097,13.766000,1
48893,0.447459,14.977000,1
48894,1.026463,49.797000,1
48895,1.592641,64.126000,1
48896,0.458095,24.819000,1
48897,1.008225,68.230000,1
48898,0.625528,37.484000,1
48899,0.489705,14.777000,1
48900,8.646386,37.830000,1
48901,0.746429,48.779000,1
48902,0.457422,14.727000,1
48903,0.860626,30.048000,1
48904,0.787350,29.848000,1
48905,0.473496,14.572000,1
48906,0.597683,35.929000,1
48907,3.054002,21.784000,1
48908,0.850893,24.187000,1
48909,2.706707,11.754000,1
48910,0.667174,34.408000,1
48911,3.376771,67.893000,1
48912,1.403589,63.019000,1
48913,0.606455,35.561000,1
48914,0.650870,18.389000,1
48915,0.797638,28.135000,1
48916,0.876472,27.203000,1
48917,0.887414,50.425000,1
48918,3.706878,508.620000,1
48919,0.901291,24.963000,1
48920,0.619160,35.063000,1
48921,0.598917,35.338000,1
48922,2.699565,212.195000,1
48923,0.860128,12.892000,1
48924,0.889539,25.838000,1
48925,0.827741,49.263000,1
48926,0.593298,34.901000,1
48927,0.760507,30.896000,1
48928,1.530612,62.953000,1
48929,0.991502,22.866000,1
48930,0.645169,14.209000,1
48931,1.066063,207.959000,1
48932,0.618339,35.716000,1
48933,2.078507,8.838000,1
48934,1.754162,27.143000,1
48935,1.025500,27.458000,1
48936,0.853061,30.418000,1
48937,0.651104,13.291000,1
48938,0.607138,66.068000,1
48939,0.600556,36.251000,1
48940,1.537747,50.530000,1
48941,8.498382,123.415000,1
48942,1.070285,31.349000,1
48943,5.532433,32.840000,1
48944,1.469279,62.935000,1
48945,2.674196,43.033000,0
48946,0.847438,34.633000,1
48947,3.483140,21.784000,1
48948,1.079854,26.852000,1
48949,0.658479,36.020000,1
48950,3.778007,198.425000,0
48951,0.945580,17.492000,1
48952,1.372785,0.828000,1
48953,0.940484,23.413000,1
48954,0.352216,70.625000,1
48955,1.125046,50.254000,1
48956,0.598606,35.511000,1
48957,0.760483,30.463000,1
48958,0.741979,17.511000,1
48959,0.873034,27.461000,1
48960,0.675751,439.829000,1
48961,0.587828,35.368000,1
48962,1.413024,33.870000,1
48963,1.398512,64.139000,1
48964,0.798917,31.940000,1
48965,0.931379,48.336000,1
48966,4.309326,509.717000,1
48967,1.523825,66.034000,1
48968,2.924905,10.305000,1
48969,0.523937,77.830000,1
48970,0.877963,25.506000,1
48971,0.222426,0.484000,1
48972,0.674923,35.628000,1
48973,2.512947,76.352000,1
48974,0.383550,60.056000,1
48975,0.373903,41.054000,1
48976,0.674423,31.591000,1
48977,2.068726,25.964000,1
48978,7.441555,68.849000,0
48979,0.604907,36.533000,1
48980,0.751521,29.045000,1
48981,1.007103,48.357000,1
48982,0.394003,40.799000,1
48983,0.667916,31.711000,1
48984,0.342238,43.678000,1
48985,0.746951,28.865000,1
48986,0.594734,38.959000,1
48987,1.813652,60.480000,1
48988,0.622831,22.808000,1
48989,1.959799,32.867000,1
48990,0.401265,40.991000,1
48991,6.203706,21.027000,0
48993,3.500441,21.784000,1
48992,4.158028,710.679000,1
48994,0.713889,39.311000,1
48995,2.694476,0.137000,0
48996,0.330755,42.067000,1
48997,1.684833,75.304000,1
48998,0.663033,38.579000,1
48999,0.720547,23.915000,1
49000,1.394935,51.009000,1
49001,0.389832,41.146000,1
49002,2.081452,306.420000,1
49003,0.667422,32.546000,1
49004,2.722831,506.266000,1
49005,1.286687,26.694000,1
49006,0.331157,46.402000,1
49007,0.688159,37.255000,1
49008,0.709113,29.789000,1
49009,0.767868,49.338000,1
49010,0.414553,48.082000,1
49011,0.829529,0.137000,0
49012,1.733402,58.399000,1
49013,1.419720,63.091000,1
49014,0.691469,32.661000,1
49015,3.317891,0.013000,1
49016,0.595850,38.675000,1
49017,1.369203,73.823000,1
49018,0.391013,46.916000,1
49019,0.728478,30.011000,1
49020,8.442618,54.446000,1
49021,0.700569,49.653000,1
49022,0.464943,47.370000,1
49023,0.325222,48.693000,1
49024,15.910540,4.241000,1
49025,0.629517,35.867000,1
49026,0.586734,38.188000,1
49027,0.350325,21.195000,1
49028,1.353897,29.058000,1
49029,0.306312,41.134000,1
49030,1.597781,367.520000,1
49031,0.454803,49.462000,1
49032,2.534967,10.122000,1
49033,0.364197,56.553000,1
49034,0.552599,24.819000,1
49035,0.661875,33.617000,1
49036,0.601374,37.621000,1
49037,1.166047,72.938000,1
49038,0.893468,49.298000,1
49039,0.475588,57.014000,1
49040,0.367987,13.972000,1
49041,2.960606,21.784000,1
49042,1.605731,63.363000,1
49043,3.241224,31.864000,1
49044,0.375218,52.880000,1
49045,1.058545,27.916000,1
49046,0.533700,24.187000,1
49047,0.403273,13.111000,1
49048,1.402431,15.199000,0
49049,0.936146,558.279000,1
49050,0.588962,34.983000,1
49051,0.348713,52.851000,1
49052,0.682637,33.131000,1
49053,0.844235,50.899000,1
49054,0.396681,21.027000,1
49055,0.315672,50.006000,1
49056,0.460475,78.906000,1
49057,0.483578,15.199000,1
49058,3.113477,514.210000,1
49059,0.682362,33.359000,1
49060,0.216661,4.236000,1
49061,0.691667,30.917000,1
49062,0.468419,21.027000,1
49063,0.503939,41.266000,1
49064,0.500503,176.800000,1
49065,1.031042,24.963000,1
49066,1.641269,76.298000,1
49067,1.626342,48.729000,1
49068,0.300050,45.165000,1
49069,0.468529,14.261000,1
49070,1.711607,64.195000,1
49071,0.674398,50.271000,1
49072,0.307157,44.573000,1
49073,1.622274,20.703000,1
49074,0.591194,22.866000,1
49075,0.360475,27.811000,1
49076,0.849951,31.985000,1
49077,1.346351,51.895000,1
49078,0.370666,45.460000,1
49079,0.309934,15.429000,1
49080,0.648246,34.075000,1
49081,0.327667,41.048000,1
49082,0.593958,30.810000,1
49083,0.340100,16.836000,1
49084,0.826161,24.892000,1
49085,0.777544,52.445000,1
49086,0.365582,47.421000,1
49087,1.673331,135.373000,1
49088,0.311972,17.553000,1
49089,0.651743,36.004000,1
49090,0.621324,31.614000,1
49091,0.311533,48.568000,1
49092,1.543850,63.424000,1
49093,0.403217,13.474000,1
49094,0.848402,24.597000,1
49095,0.349575,47.787000,1
49096,0.596620,36.887000,1
49097,3.607832,31.960000,1
49098,3.681543,21.784000,1
49099,0.431414,13.960000,1
49100,0.358951,41.468000,1
49101,0.784969,31.713000,1
49102,1.279840,50.587000,1
49103,2.716820,92.100000,1
49104,0.586758,48.456000,1
49105,5.179909,13.244000,0
49106,0.498519,13.777000,1
49107,2.600998,93.456000,0
49108,3.596381,526.674000,1
49109,0.461885,14.048000,1
49110,0.594649,34.363000,1
49111,1.569996,63.945000,1
49112,0.895748,41.724000,1
49113,0.539733,72.630000,1
49114,0.391238,17.557000,1
49115,0.608443,46.842000,1
49116,0.468844,14.794000,1
49117,0.728682,33.095000,1
49118,1.105498,13.244000,0
49119,0.520563,65.601000,1
49120,1.589501,52.365000,1
49121,2.044679,40.619000,1
49122,0.601259,41.276000,1
49123,0.501259,14.104000,1
49124,3.216460,78.906000,1
49125,0.513087,13.244000,1
49126,2.096779,72.203000,1
49127,0.705502,54.120000,1
49128,7.822198,14.985000,0
49129,0.842153,33.248000,1
49130,0.452570,15.863000,1
49131,1.789854,64.108000,1
49132,0.595868,47.961000,1
49133,0.655904,45.763000,1
49134,0.403939,11.066000,1
49135,0.564291,43.514000,1
49136,0.751780,305.983000,1
49137,0.380982,14.678000,1
49138,0.324705,16.256000,1
49139,0.501830,47.603000,1
49140,0.735168,31.825000,1
49141,0.608746,52.081000,1
49142,0.318121,18.821000,1
49143,1.613570,55.085000,1
49144,0.388721,13.339000,1
49145,0.491508,102.994000,1
49146,0.559936,408.785000,1
49147,8.683592,57.044000,1
49148,3.873062,21.784000,1
49149,0.368394,17.043000,1
49150,1.188552,13.775000,1
49151,0.325589,10.534000,1
49152,0.599328,35.073000,1
49153,0.450585,46.301000,1
49154,0.703031,32.289000,1
49155,0.304751,14.824000,1
49156,0.709248,51.098000,1
49157,0.508134,67.354000,1
49158,0.370976,12.897000,1
49159,0.579848,360.398000,1
49160,1.884359,79.816000,1
49161,1.565528,64.053000,1
49162,4.599036,32.197000,1
49164,0.442752,15.479000,1
49163,0.331322,11.376000,1
49165,0.589643,34.912000,1
49166,0.388262,63.412000,1
49167,3.930107,517.365000,1
49168,0.670564,182.596000,1
49169,0.463000,76.524000,1
49170,0.683028,34.471000,1
49171,0.312339,11.832000,1
49172,0.331221,20.092000,1
49173,0.836503,46.998000,1
49174,5.112914,49.213000,0
49175,0.486232,49.044000,1
49176,0.307314,11.711000,1
49177,0.343681,14.501000,1
49178,0.662790,33.555000,1
49179,1.463360,15.894000,1
49180,0.359304,48.115000,1
49181,0.702413,36.645000,1
49182,0.315190,13.066000,1
49183,0.354638,13.916000,1
49184,1.399605,81.073000,1
49185,5.246653,37.775000,0
49186,0.853083,47.564000,1
49187,0.399528,13.339000,1
49188,0.329882,14.776000,1
49189,1.624775,62.894000,1
49190,0.650672,31.802000,1
49191,0.835588,55.746000,1
49192,0.309000,13.459000,1
49193,0.306448,12.494000,1
49194,0.477210,63.769000,1
49195,0.311148,16.277000,1
49196,0.304927,12.971000,1
49197,1.316666,35.970000,1
49198,0.769065,51.987000,1
49199,1.950656,1063.307000,1
49200,0.593490,33.816000,1
49201,0.585815,12.224000,1
49202,3.040671,21.784000,1
49203,0.463818,38.853000,1
49204,0.295393,13.209000,1
49205,1.131670,71.365000,1
49206,0.325730,16.277000,1
49207,0.311326,16.277000,1
49208,0.410919,38.946000,1
49209,0.531245,59.662000,1
49210,2.481817,78.432000,1
49211,0.370397,12.955000,1
49212,2.840831,49.879000,1
49213,1.345926,59.212000,1
49214,0.671691,34.755000,1
49215,0.786405,48.118000,1
49216,0.352790,16.277000,1
49217,0.307500,13.649000,1
49218,15.100815,45.097000,0
49219,0.404496,37.392000,1
49221,0.393065,59.939000,1
49220,2.238870,139.640000,0
49222,0.457473,52.192000,1
49223,0.326232,12.648000,1
49224,0.340209,16.277000,1
49225,1.302584,39.132000,1
49226,3.247867,533.752000,1
49227,0.370890,100.320000,1
49228,0.653158,31.261000,1
49229,0.525788,142.236000,1
49230,0.327581,16.277000,1
49231,1.543685,10.680000,1
49232,1.040002,47.970000,1
49233,0.315158,16.277000,1
49234,0.574453,31.820000,1
49235,0.458280,53.537000,1
49236,1.893678,73.823000,1
49237,0.313680,16.277000,1
49238,1.543775,63.893000,1
49239,5.448657,68.849000,0
49240,0.469502,47.630000,1
49241,0.701971,52.670000,1
49242,1.067624,12.580000,1
49243,0.837844,30.664000,1
49244,2.771058,21.784000,1
49245,0.445512,43.549000,1
49246,0.519300,48.073000,1
49247,1.003954,73.955000,1
49248,1.955050,198.324000,1
49249,0.463918,47.664000,1
49250,2.201964,39.269000,1
49251,0.654430,33.023000,1
49252,0.486595,48.776000,1
49253,2.716881,51.036000,1
49254,2.572176,41.006000,1
49255,3.044331,35.769000,1
49256,2.682156,45.101000,1
49257,4.946514,53.164000,1
49258,1.551982,57.906000,1
49259,0.487852,48.390000,1
49260,0.282895,23.685000,1
49261,0.644772,35.181000,1
49262,0.647217,55.623000,1
49263,1.475673,16.236000,1
49264,0.455727,47.869000,1
49265,0.781680,44.639000,1
49266,0.630481,37.392000,1
49267,0.465619,52.747000,1
49268,1.299803,72.707000,1
49269,20.804469,55.942000,0
49270,1.790739,37.407000,0
49271,0.817659,84.572000,1
49272,0.702635,40.551000,1
49273,0.543879,38.890000,1
49274,0.707957,53.841000,1
49275,0.541961,43.131000,1
49276,0.720652,37.806000,1
49277,0.453173,176.936000,1
49278,0.886622,12.188000,1
49279,0.441481,37.897000,1
49280,0.448615,48.217000,1
49281,1.544493,57.709000,1
49282,0.496399,48.428000,1
49283,0.639294,44.062000,1
49284,0.791654,69.854000,1
49285,2.268018,198.324000,1
49286,0.630524,31.465000,1
49287,0.529772,37.901000,1
49288,2.920157,21.784000,1
49289,0.506562,47.084000,1
49290,4.680280,537.581000,1
49291,1.579725,73.282000,1
49292,0.679306,48.283000,1
49293,0.505630,67.556000,1
49294,0.631142,37.080000,1
49295,0.497139,54.255000,1
49296,0.732675,33.480000,1
49297,1.286270,22.450000,1
49298,2.741774,25.147000,1
49299,0.664037,39.416000,1
49300,0.621409,48.299000,1
49301,1.375294,58.123000,1
49302,0.684328,37.366000,1
49303,0.740602,82.274000,1
49304,0.567823,48.365000,1
49305,0.566686,37.513000,1
49306,0.757151,31.885000,1
49307,3.510157,32.414000,1
49308,0.452428,78.605000,1
49309,0.619275,36.849000,1
49310,0.547801,45.007000,1
49311,0.802737,48.316000,1
49312,0.521713,42.934000,1
49313,1.252204,24.699000,0
49314,0.516879,115.377000,1
49315,5.505429,83.330000,0
49316,0.688144,30.459000,1
49317,1.887779,65.696000,1
49318,0.527284,90.293000,1
49319,0.663202,47.824000,1
49320,0.605272,49.083000,1
49321,0.540898,51.036000,1
49322,1.431501,57.641000,1
49323,6.904163,8.302000,0
49324,2.606128,198.425000,1
49325,0.448766,96.751000,1
49326,4.027457,72.370000,1
49327,0.707408,30.784000,1
49328,0.532555,90.930000,1
49329,0.454855,48.319000,1
49330,0.469815,38.619000,1
49331,0.903163,68.222000,1
49332,0.517752,62.937000,1
49333,0.892148,67.118000,1
49334,3.068418,21.784000,1
49335,0.462566,48.902000,1
49336,0.297358,61.796000,1
49337,0.562219,31.019000,1
49338,0.524221,48.404000,1
49339,0.468305,14.627000,1
49340,3.130169,58.645000,1
49341,0.526882,39.297000,1
49342,1.220282,25.436000,0
49343,0.517046,47.974000,1
49344,0.555257,85.583000,1
49345,0.621858,33.528000,1
49346,0.546809,25.868000,1
49347,1.056719,66.859000,1
49348,1.877125,57.711000,1
49349,1.787938,349.563000,1
49350,0.479877,55.623000,1
49351,0.546480,38.603000,1
49352,0.466480,23.085000,1
49353,3.087840,38.113000,1
49354,2.087344,198.425000,1
49355,4.356263,519.459000,1
49356,0.630457,35.186000,1
49357,0.745386,52.212000,1
49358,0.298243,61.871000,1
49359,0.752389,25.436000,0
49360,0.494536,54.337000,1
49361,0.456354,24.041000,1
49362,0.920995,28.057000,0
49363,0.579831,31.456000,1
49364,0.520812,87.349000,1
49365,0.249186,22.663000,1
49366,0.525200,42.076000,1
49367,0.225150,19.734000,1
49368,0.519579,23.297000,1
49369,0.875321,48.113000,1
49370,6.745385,35.016000,1
49371,1.432040,57.681000,1
49372,0.578317,30.532000,1
49373,0.345788,19.717000,1
49374,0.549208,44.859000,1
49375,0.482719,23.404000,1
49376,0.798233,64.887000,1
49377,0.215254,17.624000,1
49379,2.894771,21.784000,1
49378,1.734296,379.944000,1
49380,0.786429,68.222000,1
49381,3.666567,0.419000,1
49382,0.747466,56.138000,1
49383,0.221866,16.104000,1
49384,0.335389,71.366000,1
49385,0.422354,38.571000,1
49386,0.647456,31.596000,1
49387,0.401670,54.676000,1
49388,0.248203,19.865000,1
49389,2.681773,59.146000,1
49390,0.471421,14.627000,1
49391,0.571810,22.534000,1
49392,2.112564,198.425000,1
49393,0.208909,17.643000,1
49394,4.577047,82.929000,1
49395,0.476084,98.700000,1
49396,0.514393,50.976000,1
49397,0.204223,17.556000,1
49398,2.452152,31.584000,1
49399,0.475064,22.898000,1
49400,0.818778,54.977000,1
49401,0.231822,19.445000,1
49402,0.633217,25.039000,1
49403,0.776922,33.684000,1
49404,0.477034,67.467000,1
49405,1.608776,57.707000,1
49406,0.210372,17.558000,1
49407,0.503563,48.460000,1
49408,0.512452,22.531000,1
49409,0.212214,19.907000,1
49410,0.638331,39.879000,1
49411,0.537778,25.259000,1
49412,0.681953,50.906000,1
49413,0.244211,18.282000,1
49414,0.697539,34.304000,1
49415,0.489339,38.575000,1
49416,1.518006,315.368000,1
49417,0.233088,20.634000,1
49418,0.675577,22.682000,1
49419,1.013161,128.888000,1
49420,0.604893,25.857000,1
49421,0.325504,20.576000,1
49422,0.717853,49.582000,1
49423,0.592653,50.607000,1
49424,0.661751,36.859000,1
49425,5.750159,80.459000,1
49426,3.975528,510.110000,1
49427,1.977654,87.878000,0
49428,0.324251,18.998000,1
49429,0.558397,23.130000,1
49430,0.451267,26.096000,1
49431,0.517211,121.452000,1
49432,0.269458,16.131000,1
49433,1.632600,57.667000,1
49434,2.429351,198.425000,1
49435,0.652182,38.583000,1
49436,3.158989,21.784000,1
49437,0.462235,26.521000,1
49438,0.780561,48.549000,1
49439,0.531264,22.512000,1
49440,0.763858,94.502000,1
49441,0.369132,25.454000,1
49442,0.529302,71.366000,1
49443,0.808469,35.797000,1
49444,0.246453,14.544000,1
49445,0.493118,38.579000,1
49446,0.525754,48.511000,1
49447,0.467741,81.329000,1
49448,0.613543,26.530000,1
49449,0.540030,102.922000,1
49450,0.628468,23.546000,1
49451,0.649481,31.661000,1
49452,3.383857,52.990000,1
49453,2.561122,38.921000,1
49454,0.610048,46.479000,1
49455,0.538805,29.097000,1
49456,0.534199,101.533000,1
49457,0.570075,83.614000,1
49458,0.739670,49.156000,1
49459,0.621541,24.222000,1
49460,0.603753,32.988000,1
49461,0.482181,26.516000,1
49462,0.655927,38.619000,1
49463,0.534908,82.634000,1
49464,2.009472,57.657000,1
49465,0.597466,163.728000,1
49466,0.500191,48.594000,1
49467,0.550027,23.807000,1
49468,0.324007,94.709000,1
49469,0.751625,37.229000,1
49470,0.557330,26.761000,1
49471,0.528208,46.117000,1
49473,0.533376,83.147000,1
49472,2.365311,198.425000,1
49474,0.506351,51.855000,1
49475,0.719334,24.733000,1
49476,0.492554,17.547000,1
49477,3.331737,506.070000,1
49478,0.508665,30.822000,1
49479,0.641683,82.966000,1
49480,0.831119,52.170000,1
49481,3.102692,21.784000,1
49482,1.374677,57.880000,1
49483,2.219632,32.711000,1
49484,0.655609,39.308000,1
49485,0.725987,21.520000,1
49486,0.641835,24.838000,1
49487,0.493415,81.340000,1
49488,1.192457,51.131000,1
49489,0.675167,44.372000,1
49490,6.480835,58.696000,1
49491,2.927032,50.649000,1
49492,0.501430,89.959000,1
49493,0.667749,31.911000,1
49494,0.629727,27.116000,1
49495,0.540039,81.986000,1
49496,0.460123,25.921000,1
49497,0.823103,38.599000,1
49498,1.250207,24.686000,1
49499,1.579466,57.661000,1
49500,0.767931,31.805000,1
49501,0.536818,74.038000,1
49502,0.523029,27.612000,1
49503,1.490918,49.676000,1
49504,6.255122,341.785000,1
49505,0.577972,43.913000,1
49507,4.823205,20.342000,1
49506,2.937917,198.425000,1
49508,0.577392,31.708000,1
49509,0.440719,28.269000,1
49510,0.499046,74.286000,1
49511,0.591559,48.206000,1
49512,0.488961,46.714000,1
49513,6.158873,85.792000,1
49514,0.508086,72.673000,1
49515,0.566640,25.469000,1
49516,0.703451,31.274000,1
49517,3.928454,40.620000,1
49518,1.400843,57.677000,1
49519,0.560848,38.603000,1
49520,3.472308,505.658000,1
49521,0.525060,81.408000,1
49522,3.231878,21.784000,1
49523,3.158457,37.518000,1
49524,0.359190,54.176000,1
49525,0.528368,76.728000,1
49526,0.717863,31.851000,1
49527,0.363595,60.879000,1
49528,1.188988,47.664000,1
49529,0.639214,43.736000,1
49530,0.593866,74.633000,1
49531,0.529374,74.297000,1
49532,1.058984,28.022000,1
49533,0.331344,65.013000,1
49534,1.688516,100.975000,0
49535,0.549565,45.814000,1
49536,0.590707,72.460000,1
49537,0.709610,31.971000,1
49538,0.403507,57.411000,1
49539,0.605444,88.225000,1
49540,1.538256,57.723000,1
49541,0.973455,49.198000,1
49542,4.010562,57.161000,1
49543,0.529663,39.185000,1
49544,0.624046,75.798000,1
49545,0.535537,74.370000,1
49546,3.404431,10.874000,0
49547,0.708063,31.803000,1
49548,2.793631,35.704000,0
49549,0.541164,89.457000,1
49550,1.144699,28.551000,1
49551,0.579439,48.267000,1
49552,0.435748,43.030000,1
49553,0.583552,55.621000,1
49554,0.514334,74.454000,1
49555,3.375678,198.324000,1
49556,0.153680,58.533000,1
49557,0.531592,74.455000,1
49558,0.627641,31.756000,1
49559,0.481843,39.118000,1
49560,2.522829,33.162000,1
49561,0.709930,28.072000,1
49562,0.598559,58.082000,1
49563,1.412124,57.641000,1
49564,0.562848,89.143000,1
49565,5.412668,58.558000,1
49566,0.567037,81.564000,1
49567,0.483790,41.228000,1
49568,0.659740,63.808000,1
49569,1.137025,10.874000,1
49570,0.641716,35.554000,1
49571,0.543224,59.473000,1
49572,1.963876,40.622000,1
49573,0.561302,78.410000,1
49574,0.409293,9.015000,1
49575,0.554455,42.601000,1
49576,0.581568,74.594000,1
49577,0.448948,100.223000,1
49578,0.525360,59.935000,1
49579,0.558057,34.096000,1
49580,2.167632,48.568000,1
49581,0.558037,76.281000,1
49582,0.443613,9.733000,1
49583,4.083867,507.825000,1
49584,0.502608,89.212000,1
49585,0.556276,53.862000,1
49586,4.227621,21.784000,1
49587,0.398896,7.581000,1
49588,0.708301,31.850000,1
49589,0.628376,89.383000,1
49590,0.546963,74.810000,1
49591,0.440388,11.428000,1
49592,2.228687,127.066000,1
